geneID,AO,BG,BD,AS,AM,AV,D2,H,AQ,W,BN,AY,BI,AK
ENSG00000114346,29.48512828,29.06181398,11.68828941,31.34268844,13.31263198,44.31413408,29.86450117,66.96258119,46.31391826,23.26922499,10.29588261,24.99602489,80.54421241,34.58703354
ENSG00000114349,0.075303479,0.014890821,0,0.032913111,0,0.065074466,0,0,0.088656053,0.016511,0,0.050640946,0,0.015910832
ENSG00000114353,52.6728693,80.45671816,98.65024165,51.56689158,98.11716546,14.50008895,125.25488,33.61413317,39.07727348,24.68776029,125.4305308,32.98834949,84.65004292,50.97512307
ENSG00000114354,62.17557592,43.93534636,32.37331932,79.67258917,30.61077624,84.20829375,62.60294027,47.62884421,56.81860129,67.76030562,24.5792624,48.55803035,71.43815551,69.81185508
ENSG00000114374,0,0,0,0,0,0,0,0,0,0,0.004396837,0,0,0
ENSG00000114378,0.433870107,0.30028343,0.271633057,0.047408217,0.158418443,0.265578539,0.223759889,0.242032715,0.184456486,0.063420082,0.210377383,0.275564272,0.284046578,0.794492236
ENSG00000114383,37.95162658,32.16000778,26.44710233,19.28793932,31.20431128,43.29755187,25.41048183,36.68943717,34.44642441,20.7205335,34.15836354,15.92419659,25.32315605,41.04905164
ENSG00000114388,7.893077038,4.173720569,7.91950924,3.552067921,5.436641425,5.431460269,4.342077534,5.675134595,6.642525614,4.166335749,7.739529134,2.162529428,4.097696174,5.620847536
ENSG00000114391,316.2851163,378.8079278,372.3329016,502.5163563,539.2391489,485.6184479,421.8006165,350.4998384,329.4806823,385.8759554,454.0744589,286.762504,448.626465,766.4167295
ENSG00000114395,11.6589926,8.428447426,9.182116645,4.877881894,9.71054422,7.181962756,5.899796391,11.9007354,5.661062028,8.902950854,9.498888775,4.417973797,7.903744518,3.010291973
ENSG00000114405,3.46977925,0,0.433552197,1.726425714,0,0,0.009398475,2.737858899,3.394059726,1.607604628,0.375546009,0.034723168,3.22379189,0.949138654
ENSG00000114416,62.38387494,45.85379942,41.62903256,43.80523626,45.72393615,82.4102283,56.35170421,75.4267321,84.90838054,56.31076259,49.25703625,71.61428143,86.20037423,100.2192062
ENSG00000114423,2.781132981,10.79202576,6.548718094,7.779101114,12.21963856,7.864249217,2.912279798,2.468564601,2.365105085,5.173794872,6.599473336,8.521003861,0.893542798,8.734952674
ENSG00000114439,14.0103751,6.444545486,8.138111011,15.07727307,8.23574852,12.17505548,13.6673619,16.90396883,14.56539535,10.1935123,6.147095197,14.11770891,8.162014061,26.57071459
ENSG00000114446,37.20860824,16.3269087,6.579475352,27.45664005,19.36500194,48.49170217,6.588689257,39.28038609,34.91080986,30.22622304,9.202811811,26.91533323,5.967960642,85.43749964
ENSG00000114450,1.962030909,11.20590539,0.72660652,5.808827093,6.790399947,7.660598078,4.858213733,6.227224557,2.064743691,2.150969143,1.049685585,9.447451407,38.60312248,2.153840792
ENSG00000114455,0,0,0.256451765,0,0.249274332,0.044247464,0.062133582,0.012026619,0,0,0.148964705,0,0,0.086548717
ENSG00000114473,10.8309064,2.214837781,1.076596113,2.288620754,0.681605508,7.731161923,2.069327402,7.043986884,10.42837515,4.199453434,1.765066241,7.218412332,4.017587004,18.56560525
ENSG00000114480,3.77584831,8.267245184,37.03372354,4.459084606,47.76063557,6.44182217,17.9288614,7.994897207,3.972765446,19.48655781,36.03060675,5.740960576,38.29190115,18.17821474
ENSG00000114487,0.058026092,0.019123865,0,0,0,0,0,0.042591612,0,0.233250773,0,0,0.019993994,0
ENSG00000114491,25.37710825,22.49106104,19.35229537,22.67113393,25.28582058,37.64957535,18.68371302,16.52605822,31.74991301,28.73670579,21.15024823,16.85406118,30.53615457,30.54237366
ENSG00000114503,61.24689146,37.2972082,30.39763879,28.15160561,28.21594538,50.24538944,24.89698153,25.45927374,61.15344783,31.41927808,28.85571523,43.20201264,18.04115597,34.94447265
ENSG00000114520,25.82690586,24.45844654,27.9244802,32.0616515,25.52892776,33.18612748,10.6686385,17.05504111,33.96071071,20.31980952,31.55425683,27.8401933,24.17486103,48.84556093
ENSG00000114529,8.802131048,0.125707813,4.235713862,1.955646285,2.690162522,3.40178432,5.465231138,4.367523781,5.469306747,0.718370449,2.572671778,0.361738534,5.600832345,5.259094115
ENSG00000114541,5.874367033,3.194801408,9.540325658,5.723255892,0,9.372522827,5.76194786,1.23108136,4.731493753,2.563884302,1.065212947,2.908172534,3.118439797,12.14145851
ENSG00000114544,8.444281958,4.654023354,4.801325915,14.83788035,7.603961131,8.053254162,20.56321607,6.374063937,10.58906775,11.46755366,7.884700295,7.343523608,5.603019105,19.67026848
ENSG00000114547,0.532707833,0.035113282,0.019618376,0.213429482,0.043223764,0.057543287,0.113125552,0.015640471,0.03484255,0.136268101,0,0.11941382,0.036710924,0.056277776
ENSG00000114554,19.03199507,14.74023892,4.564745573,16.22433027,3.542980317,11.60206632,30.58625289,19.60346545,29.38317266,15.43285308,3.811071219,21.21891558,38.65387741,23.26222547
ENSG00000114573,36.99637145,11.98658532,19.80661161,37.09838095,24.32831334,27.27906094,22.73828168,16.20258767,27.00885781,33.45728094,16.38770389,23.31031812,25.91634482,41.59766488
ENSG00000114626,12.45037465,1.152056996,4.966616146,6.499571992,2.451140138,5.66393764,7.239945907,2.141332215,6.732026736,8.66585424,6.347402804,6.183241786,8.0967498,13.7610522
ENSG00000114631,41.36405657,41.17739065,0.919891832,60.26369506,6.809818979,21.69324006,4.410210949,13.7727011,77.73347355,10.27799169,4.198693712,29.56393388,3.838609044,19.70322852
ENSG00000114638,0,0,0,1.464819906,0,19.67918832,0.203345201,5.782838916,0,2.034922269,0.208341152,0.88611294,0,0.708122152
ENSG00000114646,2.493267257,0.951459393,0.125650017,3.986152645,0.010647527,8.230907316,0.135352954,4.268897595,3.029777836,3.692436527,0.06362892,1.343321773,0.877189037,1.802214273
ENSG00000114648,5.476013606,8.86534365,11.8911988,3.021904443,12.54331175,5.906698005,5.894491879,7.224577293,6.617067789,6.51297476,11.01256156,3.664910082,8.299489603,4.195252359
ENSG00000114650,23.53601166,30.75708531,20.30104553,14.1848429,24.63257774,22.02311939,9.748886271,22.37256537,23.06673537,36.60117421,22.57549448,18.9142088,17.30714522,23.49048525
ENSG00000114654,2.516059667,0.65535659,0,0.251275884,0,0.511424605,0.258536657,1.405956867,0.504317099,2.44692282,0,0.181938559,0,0.685957279
ENSG00000114656,0.62137476,0.113329659,0,0.125246005,0,0.338863904,0.098828848,0.302881842,0.686572617,0.185183697,0.014626005,0.358366798,0.012472223,0.146585853
ENSG00000114670,13.41641314,2.914860291,0.055206137,3.780992431,0.045611899,12.6302973,2.444361553,7.581119847,9.044834176,4.491943873,0.121143874,2.996273329,1.82074339,4.988520735
ENSG00000114686,142.768926,106.2645023,78.52582754,143.644092,112.682655,201.0315993,74.51252904,86.54745379,225.7117123,114.6451536,83.39058561,92.21789423,98.30662445,100.0860322
ENSG00000114698,1.983743976,0.152550892,0,9.140054567,0,3.833315543,0.441327139,1.708471671,0.054062388,4.724090496,0,6.929653034,4.363242763,0.86157418
ENSG00000114735,6.566300106,1.371765801,4.268213472,2.40469557,2.925965487,4.153698248,4.033029864,3.192074437,4.171575361,3.42884941,5.154271799,3.793764183,1.965816586,4.144480179
ENSG00000114737,0.541477121,0.521093082,0.199413283,0.268220311,0.30754711,0.756477761,0.492804828,0.445142322,0.325828287,0.284937549,0.463846246,0.169931408,0.223891492,0.175426227
ENSG00000114738,28.49517432,17.10421077,8.546928054,10.43640816,18.96428176,17.91038016,58.15424625,20.58124761,16.8528096,14.35746929,15.25529976,4.642538634,23.34792628,5.28969654
ENSG00000114739,0.704986407,0.569691748,0.209701077,0.414791003,0.181507612,1.464478439,0.647785981,0.752315392,1.283561902,1.768693974,0.197214105,0.53183995,0.41342516,0.544263031
ENSG00000114742,10.27377984,11.1809958,11.00780109,5.903733278,8.887859027,14.12371255,7.8502078,9.498450087,13.77058926,11.00382209,9.801941462,6.59422916,12.08702502,9.596551039
ENSG00000114744,23.6326214,10.10004277,7.867731086,13.58763516,10.13764047,24.40336373,8.805364679,10.07915672,30.34597113,18.77980552,7.858497837,9.996262133,28.54135631,22.02998029
ENSG00000114745,13.21297672,11.00426858,11.29163517,9.051543187,9.082274357,21.26643428,19.1639131,19.34804421,12.78090629,21.25089895,12.15202107,8.966730923,14.11328872,12.5536333
ENSG00000114757,0.052105497,0.015851625,0.017713134,0.004379596,0.00975652,0.099580341,0.404909543,0.045895018,0.007864702,0.026364514,0.043728243,0.224618597,0.020716085,0.0338749
ENSG00000114767,24.15246004,54.16913536,40.44704926,17.11505747,44.58512073,20.208828,23.199136,43.99006358,27.11337707,17.27283918,42.812364,12.59154915,36.57948085,17.74164601
ENSG00000114770,22.27998106,6.400716598,2.886760705,4.218714824,2.371977958,12.65106803,1.745725938,14.32301026,17.02141824,20.65786536,3.02574267,11.73482965,13.91136922,11.01540112
ENSG00000114771,0.35557218,0.065917791,0,0.485659272,0,0.096022579,77.30246041,0,0.021803183,0.341086211,0.053878701,0.224174296,6.271449455,0
ENSG00000114779,13.85413612,5.569286862,13.38190839,9.374635751,18.38749742,13.61120057,18.20944106,22.3121531,10.54158539,7.192556328,21.72783913,11.44070913,11.76317487,8.100627039
ENSG00000114784,24.25578754,42.5835457,38.58507238,21.65992268,46.45377735,33.32572936,28.1437812,22.92025851,28.53553081,59.66307025,44.60724338,16.84503369,21.98111987,28.25218626
ENSG00000114786,0.059479905,0,0,0,0,0,0,0,0,0,0.144204758,0.044444141,0.020494933,0.04189159
ENSG00000114790,3.554258299,6.535120422,0.160748209,1.408116093,0.008432501,2.177861175,0.176556819,2.257955317,4.363939834,0.888680843,0.075588105,2.143266699,0.307962307,0.226903479
ENSG00000114796,21.51181659,5.032021647,5.298949883,8.434720222,1.60039131,23.35976314,9.229459188,6.132625419,25.48585831,36.16320463,2.648975453,9.881845319,5.642348756,32.37020233
ENSG00000114805,0.096496013,2.239272487,0.344919991,0.210878966,0,1.63710786,0.769735577,1.159926399,0.26730913,0.242690844,0.013761627,0.909770814,0.569153841,0.023986577
ENSG00000114812,2.246659977,0.019149302,0.010699035,2.613606574,0.011786209,0.146447844,22.50064775,0.409423342,1.453626728,0.891778474,0.176084022,8.889324878,0.030030883,0.3785288
ENSG00000114841,0.717086159,0.468155091,1.554276906,0.412708137,0.856106767,0.127128841,0.672556315,0.896798735,1.001592319,0.501088984,1.068329567,0.429470757,0.161265843,0.42215384
ENSG00000114850,80.91443976,44.9404652,84.46143804,46.62595628,69.41334023,40.53813072,73.86408786,106.1891594,113.2917321,59.34514565,53.76897162,42.92973965,101.990375,56.64983081
ENSG00000114853,12.88965295,8.228220891,0.628058779,4.918669271,0.868870649,3.241664377,6.316707315,7.854174772,6.867753174,6.043673566,1.394232459,4.474856004,3.641927611,3.198305397
ENSG00000114854,90.87907709,5.099153694,0.608520468,15.04575097,0.365648072,0.919478932,0.091140649,1.587712185,133.4225232,1.427213555,1.213938268,0.505085965,0.362312073,2.591977328
ENSG00000114857,6.449372358,6.250089224,14.42766019,3.066568753,9.468359784,8.284913477,8.294886241,9.312109395,7.094291387,10.57808389,14.882496,6.347420317,9.922182713,7.658460222
ENSG00000114859,15.63392245,3.981995585,0.525641291,5.887740354,0.511722068,12.25054019,4.219244148,7.455370399,17.62884753,8.600037838,1.58265818,5.394492102,4.060239313,6.861384114
ENSG00000114861,1.054083582,0.187190219,0.842343684,2.040772484,0.180605339,3.835949506,3.404239039,2.258018797,1.53617736,3.057262056,0.204692107,0.412929431,0.179839147,3.573198377
ENSG00000114867,211.0553593,151.2045951,153.1564418,119.0808254,150.0813059,228.0590641,169.8572931,217.3005675,241.9223921,223.7177057,159.7031437,153.8251028,169.1465362,118.565664
ENSG00000114902,84.48966458,77.51932233,126.6193705,43.33468305,153.9176519,94.69198037,50.34454923,61.78538487,91.86303889,54.62948136,146.9272173,45.57143189,51.80591371,42.83339486
ENSG00000114904,7.608953283,14.30168122,6.742564923,4.338756238,9.153694601,9.550351011,8.589491935,10.06167214,10.54520722,6.111509789,10.62264476,7.475929694,8.613554436,8.34842445
ENSG00000114923,8.826636307,4.73524759,0,8.314096378,0.009947094,11.58272898,3.473627142,3.642537168,7.681554056,3.485374211,0.009907197,14.39990184,2.289487385,5.12868188
ENSG00000114933,0.829184213,1.390149138,1.587539641,0.588078546,1.385294725,1.246174183,1.117913947,0.941293908,0.76045541,1.005017181,1.53893898,1.215102073,3.039896128,1.093626552
ENSG00000114942,213.0394688,462.2793077,513.6726929,172.2880248,689.4210026,445.1036135,344.0593115,267.1913792,260.2735296,234.4632208,645.7039914,272.704152,395.7524497,241.0009459
ENSG00000114948,1.029856907,6.7579332,1.525563619,0.044006395,23.38110501,0.515831109,0.068070987,0.005067641,0.841050801,0.43521242,11.77268775,2.540712884,5.911636565,0
ENSG00000114956,31.43783351,39.26303339,17.05032377,22.07818088,26.52839618,22.10101506,11.55482581,22.05730232,30.84357532,19.39540229,25.65054743,26.7837335,34.40525942,21.14434081
ENSG00000114978,65.78362307,80.39278292,113.6763052,81.99613494,112.6356689,63.77492207,58.36393883,88.88529049,66.66039949,39.21816439,108.6351822,86.65001985,58.00364578,68.67112905
ENSG00000114982,13.03476135,28.93403277,14.08728621,41.02486742,14.68377828,42.23309926,11.63604793,19.89820437,13.23708463,13.40872036,13.78485486,23.30081204,14.47698384,18.57302297
ENSG00000114988,15.39142502,25.41779084,9.078179656,19.95376461,8.805720947,29.85804163,8.275533106,16.08469929,19.70917261,17.12196169,7.049279076,20.48450766,14.1458918,9.287000554
ENSG00000114993,73.14733533,28.41475322,2.386309271,22.47330465,0.770219376,70.08276513,35.62123419,39.66065235,44.2978381,23.28667494,3.802296892,26.32090901,25.72574164,21.03043329
ENSG00000114999,17.6597446,31.97511705,7.577692433,4.783809459,5.636403846,10.0428588,5.378767447,16.35335036,30.65303586,4.984533805,7.34308446,5.285060498,27.26264456,7.208733984
ENSG00000115008,0.051414833,0,3.048514602,0.41198723,0.125153554,0.185128277,63.7012204,0.24152893,0.084071595,0.056365942,0.58170733,0.499431624,14.89912144,0.199162561
ENSG00000115009,0.438046955,0,12.38955927,6.509587528,1.066290205,0.567815828,27.02994748,192.8407962,0.429766709,1.344643115,0.106201338,13.64900443,0.769780799,0
ENSG00000115020,4.000106224,10.42546357,9.647204161,3.061198537,7.705494847,6.104106175,2.63337194,3.746778214,3.671998644,5.481631951,7.763724352,5.810282582,11.22286046,3.421892621
ENSG00000115041,6.478268992,7.890889387,0,11.59121843,0,2.074631081,0.072454075,1.516373164,9.167600631,3.545599559,0,4.294120536,2.016190421,1.103862875
ENSG00000115042,13.1312425,6.73367488,6.704354221,15.07572343,5.699866953,6.216013676,4.185601253,4.306965516,10.93105346,5.444544731,4.767942233,7.19591479,3.994637765,6.653286316
ENSG00000115053,129.2287491,597.2972496,301.3035325,242.2913296,380.3870698,301.2062036,149.1161669,302.571386,198.735547,258.0803368,390.9923632,209.7231118,279.1836621,127.8577861
ENSG00000115073,27.89495927,29.38148578,28.914313,99.72310053,36.12844207,35.0166414,27.74125063,32.43545751,23.95269612,31.59756822,42.54929568,72.35661132,25.40525503,51.70489195
ENSG00000115084,10.89905899,16.40483457,6.098282374,9.258710954,4.066923162,55.11391337,13.26086113,22.08507529,13.62330271,20.05303973,3.980600431,16.15528425,14.5158753,20.84076237
ENSG00000115085,0.077852708,11.35924861,0.294905011,0,0.027072629,0.036041472,0,0.058777205,0.010911584,0.012192816,0.161784257,0.124655429,0,0.011749612
ENSG00000115091,20.74214276,53.20448832,106.644476,27.33011046,77.60846755,47.97800747,52.20948933,39.06928188,23.17291476,25.84634331,90.45373329,37.42302563,40.9221879,23.2238671
ENSG00000115107,6.834882852,5.606275805,1.446408529,3.046791723,3.921380589,6.34539492,8.108325066,14.90830554,12.60235172,4.781021833,3.843821275,1.953279539,4.657451954,0.224524054
ENSG00000115109,3.778571356,6.727970756,0.916244464,1.284241973,0.514700598,11.66941627,1.969383313,2.72835132,3.297636011,3.299499627,0.406114366,4.007335386,3.054351062,7.49054249
ENSG00000115112,0.141031131,0.09296026,0,1.442567973,0.028608066,2.285134835,1.422591555,3.543765129,0.488121924,0.897608817,0.004748887,0.333704139,0.465701692,2.884649863
ENSG00000115128,126.3659082,156.9586501,90.98595158,73.50717988,107.7689124,150.2378,74.73527295,113.5945064,135.3406809,129.8276003,97.07864328,125.1014849,234.1775516,70.91974226
ENSG00000115129,22.73739942,23.14743814,4.669919745,0.895844468,7.2731879,10.25343804,7.9093251,3.594646784,6.131015737,18.87497345,7.177759365,3.205984151,21.86532377,12.41462942
ENSG00000115137,1.334437391,1.723132258,1.256802216,0.980045234,1.677388554,1.701400071,0.477831143,1.034082021,1.180437947,1.359015373,1.688339604,2.182196663,1.869374357,1.448280896
ENSG00000115138,0,0,0.310234488,0.055786107,0.279620773,0.248170557,0,0,0.02504461,0,3.249157702,0,0,0.053936157
ENSG00000115145,4.195039148,7.46842445,5.206216651,4.325698389,7.040825881,5.497111582,5.939041863,5.939044304,4.190915182,10.43702268,6.702979149,6.634159302,5.630113718,4.823080717
ENSG00000115155,0.025434392,0.03017701,0,0,0.012382437,0.016484592,0,0,0.024953615,0.005576731,0.018499157,0.039910293,0.015775027,0
ENSG00000115159,7.688887882,6.61316611,5.845243346,7.301940617,14.56521354,17.27505167,12.27348167,10.12682307,8.17020591,156.9264766,8.093417462,13.86555686,13.65994569,21.96239958
ENSG00000115163,14.49048466,46.5009158,15.01238129,7.286695252,23.52524795,22.69366682,6.388633092,21.17657295,26.90819091,10.9936878,19.35859497,13.06602663,74.4021958,4.687876689
ENSG00000115165,0,0.398131791,85.38247124,0,44.14752842,0.086993907,0.014659126,0.014187153,0.031604968,0.141264024,44.77098331,0.397165434,0,0.034032283
ENSG00000115170,3.825466215,20.48361263,0.237739927,3.670579284,0.072749356,5.191179286,6.125444787,3.32738821,3.694511745,114.4265268,0.449236892,13.4927159,7.599884561,4.470802596
ENSG00000115183,5.340771721,13.47413177,3.764111039,5.688954838,5.297133233,6.774699267,9.66462722,7.481076845,8.728320523,109.3052265,3.751870965,9.944461607,6.195391802,10.04248442
ENSG00000115194,0.105573382,3.402872141,0.058320288,0.011535816,0.051397167,3.387009886,0,0,2.682664126,0.023147962,0.089584278,0.425983175,0.600225731,3.323674892
ENSG00000115204,18.66243397,23.73158482,28.71833686,9.731249744,32.98041966,37.87431809,18.35226417,19.81813333,9.732004086,20.32066475,33.02367843,22.25623814,8.682106058,22.08713792
ENSG00000115207,20.66288994,25.62293232,19.97786608,8.020859964,21.34200412,27.51108224,13.35309821,15.49335182,23.94028803,18.45402858,21.94173653,16.75118842,28.58913757,14.53678062
ENSG00000115211,8.538670829,21.32806752,7.18540731,2.825885345,5.58319536,6.081832612,6.081096017,5.668714377,6.588675033,9.072750208,7.894076831,7.127834011,14.17321281,8.545884435
